,Permit.Number,Permit.Type,Permit.Subtype,Status,Description,Site.Address,APN,Applied,Issued,Finaled,Address,RHNA.Date,Applied.Year,lon,lat,Total,Demolition,net
1,1996-630232,MULTI FAMILY,CONDOMINIUM,FINALED,Condo,540 GABILAN ST,17038093,1996-08-01,1996-10-31,1997-08-21,540 GABILAN,1996,1996,-122.1108324,37.3733156,,,
2,2006-648097,MULTI FAMILY,NULL,FINALED,Town Homes,4388 EL CAMINO REAL,16711062,2006-04-14,2007-09-25,2009-06-04,4388 EL CAMINO,2007,2006,-122.1176487,37.4034856,,,
3,2007-649844,MIXED USE,NULL,PENDING,Test,0 N AVALON DR,17022013,2007-04-09,NA,NA,0 AVALON DR,NA,2007,-122.1045739,37.3850086,,,
4,2008-654927,MULTI FAMILY,NULL,FINALED,Townhouse,58 CUESTA DR,17048024,2008-10-13,2010-03-05,2010-11-02,58 CUESTA DR,2010,2008,-122.113517,37.373805,,,
5,2008-654928,MULTI FAMILY,NULL,FINALED,Townhome,62 CUESTA DR,17048025,2008-10-13,2010-03-05,2010-10-29,62 CUESTA DR,2010,2008,-122.1134701,37.3738076,,,
6,2008-654929,MULTI FAMILY,NULL,FINALED,Townhome,68 CUESTA DR,17048026,2008-10-13,2010-03-05,2010-10-22,68 CUESTA DR,2010,2008,-122.1133831,37.3738136,,,
7,2008-654930,MULTI FAMILY,NULL,FINALED,Townhome,502 TYNDALL ST,17048027,2008-10-13,2010-03-05,2010-10-20,502 TYNDALL,2010,2008,-122.113251,37.373799,,,
8,2008-654931,MULTI FAMILY,NULL,FINALED,Townhome,508 TYNDALL ST,17048028,2008-10-13,2010-03-05,2010-11-03,508 TYNDALL,2010,2008,-122.113238,37.373682,,,
9,2008-654932,MULTI FAMILY,NULL,FINALED,Townhome,512 TYNDALL ST,17048029,2008-10-13,2010-03-05,2010-10-22,512 TYNDALL,2010,2008,-122.1133324,37.3736793,,,
10,2008-654933,MULTI FAMILY,NULL,FINALED,Townhome,518 TYNDALL ST,17048030,2008-10-13,2010-03-05,2010-10-28,518 TYNDALL,2010,2008,-122.1134158,37.3736792,,,
11,2008-654934,MULTI FAMILY,NULL,FINALED,Townhome,522 TYNDALL ST,17048031,2008-10-13,2010-03-05,2010-10-28,522 TYNDALL,2010,2008,-122.113523,37.373685,,,
12,2008-652274,MULTI FAMILY,NULL,ISSUED,8 Townhouses,510 TYNDALL ST,17038049,2008-10-13,2010-03-05,NA,510 TYNDALL,2010,2008,-122.113396,37.37382,,,
13,2008-653031,MULTI FAMILY,NULL,FINALED,Tri-Plex,569 LASSEN ST,17038024,2008-12-23,2010-01-04,2011-03-24,569 LASSEN,2010,2008,-122.111528,37.372871,,,
14,2009-653381,MIXED USE,NULL,FINALED,New Mixed Use Bldg,960 N SAN ANTONIO RD,16716062,2009-05-05,2010-06-29,2014-04-10,960 SAN ANTONIO,2010,2009,-122.1154363,37.3992718,,,
15,2010-655424,MULTI FAMILY,NULL,FINALED,Re- Pipe,1070 MERCEDES AV 19,16746019,2010-06-09,2010-06-14,2010-09-09,1070 MERCEDES AV 19,2010,2010,-122.1181874,37.4020712,,,
16,2010-655550,MIXED USE,NULL,FINALED,Prkg/Storage,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
17,2010-655668,MIXED USE,NULL,FINALED,Building 1,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
18,2010-655669,MIXED USE,NULL,FINALED,Building 2,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
19,2010-655670,MIXED USE,NULL,FINALED,Building 3,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
20,2010-655671,MIXED USE,NULL,FINALED,Building 4,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
21,2010-655672,MIXED USE,NULL,FINALED,Building 5,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
22,2010-655673,MIXED USE,NULL,FINALED,Building 6,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
23,2010-655674,MIXED USE,NULL,FINALED,Building 7,960 N SAN ANTONIO RD,16716062,2010-07-06,2010-07-06,2013-06-24,960 SAN ANTONIO,2010,2010,-122.1154363,37.3992718,,,
24,2010-655885,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 121,16762001,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 121,2010,2010,-122.1154363,37.3992718,,,
25,2010-655889,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 122,16716047,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 122,2010,2010,-122.1154363,37.3992718,,,
26,2010-655890,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 123,16762003,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 123,2010,2010,-122.1154363,37.3992718,,,
27,2010-655891,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 124,16762004,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 124,2010,2010,-122.1148529,37.3992708,,,
28,2010-655892,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 125,16762005,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 125,2010,2010,-122.1154363,37.3992718,,,
29,2010-655893,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 126,16762006,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 126,2010,2010,-122.1154363,37.3992718,,,
30,2010-655894,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 127,16762007,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 127,2010,2010,-122.1154363,37.3992718,,,
31,2010-655895,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 128,16762008,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 128,2010,2010,-122.1154363,37.3992718,,,
32,2010-655898,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 129,16762009,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 129,2010,2010,-122.1154363,37.3992718,,,
33,2010-655899,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 130,16762010,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 130,2010,2010,-122.1154363,37.3992718,,,
34,2010-655900,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 201,16762011,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 201,2010,2010,-122.1154363,37.3992718,,,
35,2010-655901,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 202,16762012,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 202,2010,2010,-122.1154363,37.3992718,,,
36,2010-655902,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 203,16762013,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 203,2010,2010,-122.1148529,37.3992708,,,
37,2010-655903,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 204,16762014,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 204,2010,2010,-122.1154363,37.3992718,,,
38,2010-655904,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 205,16762015,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 205,2010,2010,-122.1154363,37.3992718,,,
39,2010-655906,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 206,16762016,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 206,2010,2010,-122.1154363,37.3992718,,,
40,2010-655907,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 207,16762017,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 207,2010,2010,-122.1154363,37.3992718,,,
41,2010-655908,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 208,16762018,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 208,2010,2010,-122.1148529,37.3992708,,,
42,2010-655909,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 209,16762019,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 209,2010,2010,-122.1154363,37.3992718,,,
43,2010-655910,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 210,16762020,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 210,2010,2010,-122.1154363,37.3992718,,,
44,2010-655911,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 211,16762021,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 211,2010,2010,-122.1154363,37.3992718,,,
45,2010-655912,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 212,16762022,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 212,2010,2010,-122.1154363,37.3992718,,,
46,2010-655913,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 213,16762023,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 213,2010,2010,-122.1154363,37.3992718,,,
47,2010-655914,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 214,16762024,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 214,2010,2010,-122.1154363,37.3992718,,,
48,2010-655915,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 215,16762025,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 215,2010,2010,-122.1154363,37.3992718,,,
49,2010-655916,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 216,16762026,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 216,2010,2010,-122.1154363,37.3992718,,,
50,2010-655917,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 217,16762027,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 217,2010,2010,-122.1154363,37.3992718,,,
51,2010-655918,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 218,16762028,2010-09-08,2010-09-08,2012-10-22,960 SAN ANTONIO RD 218,2010,2010,-122.1154363,37.3992718,,,
52,2010-655919,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 219,16762029,2010-09-08,2010-09-08,2012-10-22,960 SAN ANTONIO RD 219,2010,2010,-122.1154363,37.3992718,,,
53,2010-655920,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 220,16762030,2010-09-08,2010-09-08,2012-10-22,960 SAN ANTONIO RD 220,2010,2010,-122.1148529,37.3992708,,,
54,2010-655921,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 221,16762031,2010-09-08,2010-09-08,2012-10-22,960 SAN ANTONIO RD 221,2010,2010,-122.1154363,37.3992718,,,
55,2010-655922,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 222,16762032,2010-09-08,2010-09-08,2012-10-22,960 SAN ANTONIO RD 222,2010,2010,-122.1154363,37.3992718,,,
56,2010-655923,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 223,16762033,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 223,2010,2010,-122.1154363,37.3992718,,,
57,2010-655924,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 224,16762034,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 224,2010,2010,-122.1148529,37.3992708,,,
58,2010-655925,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 225,16762035,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 225,2010,2010,-122.1148529,37.3992708,,,
59,2010-655926,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 226,16762036,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 226,2010,2010,-122.1154363,37.3992718,,,
60,2010-655927,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 227,16762037,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 227,2010,2010,-122.1154363,37.3992718,,,
61,2010-655929,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 228,16762038,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 228,2010,2010,-122.1154363,37.3992718,,,
62,2010-655930,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 229,16762039,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 229,2010,2010,-122.1148529,37.3992708,,,
63,2010-655931,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 230,16762040,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 230,2010,2010,-122.1148529,37.3992708,,,
64,2010-655932,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 231,16762041,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 231,2010,2010,-122.1154363,37.3992718,,,
65,2010-655933,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 232,16762042,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 232,2010,2010,-122.1154363,37.3992718,,,
66,2010-655934,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 233,16762043,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 233,2010,2010,-122.1154363,37.3992718,,,
67,2010-655935,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 234,16762044,2010-09-08,2010-09-08,2013-01-09,960 SAN ANTONIO RD 234,2010,2010,-122.1154363,37.3992718,,,
68,2010-655938,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 235,16762045,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 235,2010,2010,-122.1148529,37.3992708,,,
69,2010-655939,MULTI FAMILY,NULL,FINALED,Condominium,960 N SAN ANTONIO RD 236,16762046,2010-09-08,2010-09-08,2013-06-24,960 SAN ANTONIO RD 236,2010,2010,-122.1154363,37.3992718,,,
70,2010-656221,MIXED USE,NULL,FINALED,New Building,240 THIRD ST,16740081,2010-11-10,2011-06-17,2012-12-04,240 THIRD,2011,2010,-122.115297,37.3779108,,,
71,2011-656874,MULTI FAMILY,NULL,FINALED,Town House,70 CUESTA DR,17038048,2011-03-29,2011-08-10,2012-04-30,70 CUESTA DR,2011,2011,-122.112735,37.37382,,,
72,2011-657617,MULTI FAMILY,NULL,FINALED,20UnitCondo,396 FIRST ST,16741044,2011-08-09,2011-12-02,2013-06-05,396 FIRST,2011,2011,-122.1157851,37.375025,,,
73,2011-657919,MULTI FAMILY,NULL,FINALED,3 Townhomes,36 LYELL ST,17039059,2011-10-18,2012-02-23,2014-01-23,36 LYELL,2012,2011,-122.1133697,37.3753246,,,
74,2012-658509,MULTI FAMILY,NULL,FINALED,condominiums,240 THIRD ST,16740081,2012-02-16,2012-04-11,2013-02-14,240 THIRD,2012,2012,-122.115297,37.3779108,,,
75,2012-659134,MULTI FAMILY,NULL,PENDING,Condo-6/26/12,0 N AVALON DR,17022013,2012-06-26,NA,NA,0 AVALON DR,NA,2012,-122.1045739,37.3850086,,,
76,2012-659482,MULTI FAMILY,NULL,FINALED,46 Condos,100 FIRST ST,16739106,2012-09-11,2013-06-10,2015-07-28,100 FIRST,2013,2012,-122.1202221,37.3805823,,,
77,2012-659641,MULTI FAMILY,NULL,PENDING,Test-Not a Permit,4746 EL CAMINO REAL,17001097,2012-10-10,NA,NA,4746 EL CAMINO,NA,2012,-122.1120217,37.3987334,,,
78,2012-659707,MULTI FAMILY,NULL,FINALED,U/G Park-Colonnade,4750 EL CAMINO REAL,17001099,2012-11-19,2013-03-11,2014-02-07,4750 EL CAMINO,2013,2012,-122.1118718,37.399396,,,
79,2012-659884,MULTI FAMILY,NULL,FINALED,Terraces PH3,373 PINE LN,16724041,2012-11-28,2014-09-03,2017-03-13,373 PINE LN,2014,2012,-122.1213439,37.3924167,,,
80,2012-660010,MULTI FAMILY,NULL,FINALED,Condo#1,396 FIRST ST 1,16741044,2012-12-28,2013-02-26,2013-03-13,396 FIRST ST 1,2013,2012,-122.1157851,37.375025,,,
81,2012-660261,MULTI FAMILY,NULL,FINALED,Condo#10,396 FIRST ST 10,16741044,2012-12-28,2013-02-26,2013-04-10,396 FIRST ST 10,2013,2012,-122.1157851,37.375025,,,
82,2012-660262,MULTI FAMILY,NULL,FINALED,Condo#11,396 FIRST ST 11,16741044,2012-12-28,2013-02-26,2013-04-09,396 FIRST ST 11,2013,2012,-122.1157851,37.375025,,,
83,2012-660263,MULTI FAMILY,NULL,FINALED,Condo#12,396 FIRST ST 12,16741044,2012-12-28,2013-02-26,2013-03-20,396 FIRST ST 12,2013,2012,-122.1157851,37.375025,,,
84,2012-660264,MULTI FAMILY,NULL,FINALED,Condo#13,396 FIRST ST 13,16741044,2012-12-28,2013-02-26,2013-04-09,396 FIRST ST 13,2013,2012,-122.1157851,37.375025,,,
85,2012-660265,MULTI FAMILY,NULL,FINALED,Condo#14,396 FIRST ST 14,16741044,2012-12-28,2013-02-26,2013-04-17,396 FIRST ST 14,2013,2012,-122.1157851,37.375025,,,
86,2012-660266,MULTI FAMILY,NULL,FINALED,Condo#15,396 FIRST ST 15,16741044,2012-12-28,2013-02-26,2013-04-16,396 FIRST ST 15,2013,2012,-122.1157851,37.375025,,,
87,2012-660267,MULTI FAMILY,NULL,FINALED,Condo#16,396 FIRST ST 16,16741044,2012-12-28,2013-02-26,2013-05-01,396 FIRST ST 16,2013,2012,-122.1157851,37.375025,,,
88,2012-660268,MULTI FAMILY,NULL,FINALED,Condo#17,396 FIRST ST 17,16741044,2012-12-28,2013-02-26,2013-04-16,396 FIRST ST 17,2013,2012,-122.1157851,37.375025,,,
89,2012-660269,MULTI FAMILY,NULL,FINALED,Condo#18,396 FIRST ST 18,16741044,2012-12-28,2013-02-26,2013-03-27,396 FIRST ST 18,2013,2012,-122.1157851,37.375025,,,
90,2012-660270,MULTI FAMILY,NULL,FINALED,Condo#19,396 FIRST ST 19,16741044,2012-12-28,2013-02-26,2013-04-15,396 FIRST ST 19,2013,2012,-122.1157851,37.375025,,,
91,2012-660271,MULTI FAMILY,NULL,FINALED,Condo#2,396 FIRST ST 2,16741044,2012-12-28,2013-02-26,2013-03-12,396 FIRST ST 2,2013,2012,-122.1157851,37.375025,,,
92,2012-660272,MULTI FAMILY,NULL,FINALED,Condo#20,396 FIRST ST 20,16741044,2012-12-28,2013-02-26,2013-03-11,396 FIRST ST 20,2013,2012,-122.1157851,37.375025,,,
93,2012-660273,MULTI FAMILY,NULL,FINALED,Condo#3,396 FIRST ST 3,16741044,2012-12-28,2013-02-26,2013-05-01,396 FIRST ST 3,2013,2012,-122.1157851,37.375025,,,
94,2012-660274,MULTI FAMILY,NULL,FINALED,Condo#4,396 FIRST ST 4,16741044,2012-12-28,2013-02-26,2013-04-15,396 FIRST ST 4,2013,2012,-122.1157851,37.375025,,,
95,2012-660275,MULTI FAMILY,NULL,FINALED,Condo#5,396 FIRST ST 5,16741044,2012-12-28,2013-02-26,2013-04-22,396 FIRST ST 5,2013,2012,-122.1157851,37.375025,,,
96,2012-660276,MULTI FAMILY,NULL,FINALED,Condo#6,396 FIRST ST 6,16741044,2012-12-28,2013-02-26,2013-06-05,396 FIRST ST 6,2013,2012,-122.1157851,37.375025,,,
97,2012-660277,MULTI FAMILY,NULL,FINALED,Condo#7,396 FIRST ST 7,16741044,2012-12-28,2013-02-26,2013-03-18,396 FIRST ST 7,2013,2012,-122.1157851,37.375025,,,
98,2012-660278,MULTI FAMILY,NULL,FINALED,Condo#8,396 FIRST ST 8,16741044,2012-12-28,2013-02-26,2013-04-22,396 FIRST ST 8,2013,2012,-122.1157851,37.375025,,,
99,2012-660279,MULTI FAMILY,NULL,FINALED,Condo#9,396 FIRST ST 9,16741044,2012-12-28,2013-02-26,2013-03-28,396 FIRST ST 9,2013,2012,-122.1157851,37.375025,,,
100,2013-660286,MULTI FAMILY,NULL,FINALED,38 Unit Condo,1000 MARCELLI CR,17001096,2013-02-26,2013-06-03,2014-06-04,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
101,2013-660408,MULTI FAMILY,NULL,FINALED,4 Story Apt Building,4750 EL CAMINO REAL,17001099,2013-04-08,2013-08-08,2015-12-14,4750 EL CAMINO,2013,2013,-122.1118718,37.399396,,,
102,2013-660897,MULTI FAMILY,NULL,FINALED,Building 1,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-06-04,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
103,2013-660898,MULTI FAMILY,NULL,FINALED,Building 2,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-05-23,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
104,2013-660899,MULTI FAMILY,NULL,FINALED,Building 3,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2013-12-23,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
105,2013-660900,MULTI FAMILY,NULL,FINALED,Building 4,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-03-20,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
106,2013-660901,MULTI FAMILY,NULL,FINALED,Building 5,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-02-27,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
107,2013-660902,MULTI FAMILY,NULL,FINALED,Building 6,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-01-08,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
108,2013-660903,MULTI FAMILY,NULL,FINALED,Building 7,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-01-23,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
109,2013-660904,MULTI FAMILY,NULL,FINALED,Building 8,1000 MARCELLI CR,17001096,2013-06-03,2013-06-03,2014-02-14,1000 MARCELLI CR,2013,2013,-122.1123982,37.3982886,,,
110,2013-661272,MULTI FAMILY,NULL,FINALED,Town House,3001 MARCELLI CR,17070015,2013-08-13,2013-08-13,2014-07-25,3001 MARCELLI CR,2013,2013,-122.1124933,37.3989074,,,
111,2013-661273,MULTI FAMILY,NULL,FINALED,Town House,3002 MARCELLI CR,17070014,2013-08-13,2013-08-13,2014-06-13,3002 MARCELLI CR,2013,2013,-122.1124718,37.3987879,,,
112,2013-661274,MULTI FAMILY,NULL,FINALED,Town house,3003 MARCELLI CR,17070013,2013-08-13,2013-08-13,2014-06-06,3003 MARCELLI CR,2013,2013,-122.1124171,37.3988316,,,
113,2013-661275,MULTI FAMILY,NULL,FINALED,Town House,3004 MARCELLI CR,17070012,2013-08-13,2013-08-13,2014-02-24,3004 MARCELLI CR,2013,2013,-122.1123718,37.3988778,,,
114,2013-661305,MULTI FAMILY,NULL,ISSUED,Town House,5001 MARCELLI CR,17001096,2013-08-19,2013-08-19,NA,5001 MARCELLI CR,2013,2013,-122.1122789,37.3986075,,,
115,2013-661306,MULTI FAMILY,NULL,FINALED,Town House,5002 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-09,5002 MARCELLI CR,2013,2013,-122.1122396,37.3986622,,,
116,2013-661307,MULTI FAMILY,NULL,FINALED,Town House,5003 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-09,5003 MARCELLI CR,2013,2013,-122.1122046,37.398714,,,
117,2013-661308,MULTI FAMILY,NULL,FINALED,Town House,5004 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-09,5004 MARCELLI CR,2013,2013,-122.1121656,37.3987638,,,
118,2013-661309,MULTI FAMILY,NULL,FINALED,Town House,7001 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-27,7001 MARCELLI CR,2013,2013,-122.1120627,37.3984608,,,
119,2013-661310,MULTI FAMILY,NULL,FINALED,Town House,7002 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-28,7002 MARCELLI CR,2013,2013,-122.1120233,37.3985156,,,
120,2013-661311,MULTI FAMILY,NULL,FINALED,Town House,7003 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-27,7003 MARCELLI CR,2013,2013,-122.1119884,37.3985675,,,
121,2013-661312,MULTI FAMILY,NULL,FINALED,Town House,7004 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-27,7004 MARCELLI CR,2013,2013,-122.111952,37.3986182,,,
122,2013-661313,MULTI FAMILY,NULL,FINALED,Town House,7005 MARCELLI CR,17001096,2013-08-19,2013-08-19,2014-01-27,7005 MARCELLI CR,2013,2013,-122.1119172,37.3986692,,,
123,2013-661314,MULTI FAMILY,NULL,ISSUED,Town House,7006 MARCELLI CR,17001096,2013-08-19,2013-08-19,NA,7006 MARCELLI CR,2013,2013,-122.1118791,37.3987247,,,
