,Permit.Number,Permit.Type,Permit.Subtype,Status,Description,Site.Address,APN,Applied,Issued,Finaled,Address,RHNA.Date,Applied.Year,lon,lat,Total,Demolition,net
124,2013-661483,MIXED USE,NULL,FINALED,New Mixed Use Bldg,86 THIRD ST,16739131,2013-09-19,2014-07-01,2016-07-15,86 THIRD,2014,2013,-122.1173381,37.3805182,,,
125,2013-661577,MULTI FAMILY,NULL,FINALED,Town House,8001 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-02-14,8001 MARCELLI CR,2013,2013,-122.1122839,37.3981606,,,
126,2013-661578,MULTI FAMILY,NULL,FINALED,Town House,8002 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-02-14,8002 MARCELLI CR,2013,2013,-122.1122445,37.3982156,,,
127,2013-661579,MULTI FAMILY,NULL,FINALED,Town House,8003 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-02-14,8003 MARCELLI CR,2013,2013,-122.1122095,37.3982676,,,
128,2013-661580,MULTI FAMILY,NULL,FINALED,Town House,8004 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-02-14,8004 MARCELLI CR,2013,2013,-122.1121703,37.3983175,,,
129,2013-661581,MULTI FAMILY,NULL,FINALED,Town House,8005 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-02-18,8005 MARCELLI CR,2013,2013,-122.1121321,37.3983731,,,
130,2013-661582,MULTI FAMILY,NULL,FINALED,Town House,6001 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-03-11,6001 MARCELLI CR,2013,2013,-122.1124459,37.3983644,,,
131,2013-661583,MULTI FAMILY,NULL,FINALED,Town House,6002 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-03-06,6002 MARCELLI CR,2013,2013,-122.1124119,37.3984165,,,
132,2013-661584,MULTI FAMILY,NULL,FINALED,Town House,6003 MARCELLI CR,17001096,2013-10-07,2013-10-07,2014-03-06,6003 MARCELLI CR,2013,2013,-122.1123736,37.3984669,,,
133,2013-661585,MULTI FAMILY,NULL,FINALED,Town House,6004 MARCELLI CR,17070020,2013-10-07,2013-10-07,2014-03-06,6004 MARCELLI CR,2013,2013,-122.1123342,37.3985218,,,
134,2013-661662,MULTI FAMILY,NULL,FINALED,Town House,2001 MARCELLI CR,17070006,2013-10-18,2013-10-18,2014-05-01,2001 MARCELLI CR,2013,2013,-122.1127703,37.398741,,,
135,2013-661663,MULTI FAMILY,NULL,FINALED,Town House,2002 MARCELLI CR,17070005,2013-10-18,2013-10-18,2014-05-01,2002 MARCELLI CR,2013,2013,-122.1128086,37.3986951,,,
136,2013-661664,MULTI FAMILY,NULL,ISSUED,Town House,2003 MARCELLI CR,17070004,2013-10-18,2013-10-18,NA,2003 MARCELLI CR,2013,2013,-122.1129503,37.3986099,,,
137,2013-661665,MULTI FAMILY,NULL,FINALED,Town House,2004 MARCELLI CR,17070003,2013-10-18,2013-10-18,2014-04-24,2004 MARCELLI CR,2013,2013,-122.1128953,37.3986066,,,
138,2013-661666,MULTI FAMILY,NULL,FINALED,Town House,2005 MARCELLI CR,17001096,2013-10-18,2013-10-18,2014-04-14,2005 MARCELLI CR,2013,2013,-122.1129398,37.398548,,,
139,2013-661667,MULTI FAMILY,NULL,FINALED,Town House,2006 MARCELLI CR,17070001,2013-10-18,2013-10-18,2014-04-14,2006 MARCELLI CR,2013,2013,-122.112965,37.398518,,,
140,2013-661668,MULTI FAMILY,NULL,FINALED,Town House,1001 MARCELLI CR,17070011,2013-10-18,2013-10-18,2014-05-23,1001 MARCELLI CR,2013,2013,-122.112564,37.3989778,,,
141,2013-661669,MULTI FAMILY,NULL,FINALED,Town House,1002 MARCELLI CR,17070010,2013-10-18,2013-10-18,2014-05-23,1002 MARCELLI CR,2013,2013,-122.1127103,37.3988764,,,
142,2013-661670,MULTI FAMILY,NULL,FINALED,Town House,1003 MARCELLI CR,17070009,2013-10-18,2013-10-18,2014-05-23,1003 MARCELLI CR,2013,2013,-122.1126657,37.3989232,,,
143,2013-661671,MULTI FAMILY,NULL,FINALED,Town House,1004 MARCELLI CR,17070008,2013-10-18,2013-10-18,2014-05-23,1004 MARCELLI CR,2013,2013,-122.1126903,37.3988354,,,
144,2013-661672,MULTI FAMILY,NULL,FINALED,Town House,1005 MARCELLI CR,17070007,2013-10-18,2013-10-18,2014-05-23,1005 MARCELLI CR,2013,2013,-122.1127374,37.3987805,,,
145,2013-661673,MULTI FAMILY,NULL,FINALED,Town House,4001 MARCELLI CR,17070019,2013-10-18,2013-10-18,2014-03-27,4001 MARCELLI CR,2013,2013,-122.1126571,37.3987237,,,
146,2013-661674,MULTI FAMILY,NULL,FINALED,Town House,4002 MARCELLI CR,17070018,2013-10-18,2013-10-18,2014-03-27,4002 MARCELLI CR,2013,2013,-122.1126888,37.3985377,,,
147,2013-661675,MULTI FAMILY,NULL,FINALED,Town House,4003 MARCELLI CR,17070017,2013-10-18,2013-10-18,2014-03-26,4003 MARCELLI CR,2013,2013,-122.1126441,37.3985847,,,
148,2013-661676,MULTI FAMILY,NULL,FINALED,Town House,4004 MARCELLI CR,17070016,2013-10-18,2013-10-18,2014-03-26,4004 MARCELLI CR,2013,2013,-122.1127851,37.3985811,,,
149,2013-661874,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 101,16763001,2013-11-25,2013-11-25,2015-03-24,100 FIRST ST 101,2013,2013,-122.1202221,37.3805823,,,
150,2013-661875,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 102,16763002,2013-11-25,2013-11-25,2015-03-24,100 FIRST ST 102,2013,2013,-122.1202221,37.3805823,,,
151,2013-661876,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 103,16763003,2013-11-25,2013-11-25,2015-03-25,100 FIRST ST 103,2013,2013,-122.1202221,37.3805823,,,
152,2013-661877,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 104,16763004,2013-11-25,2013-11-25,2015-02-18,100 FIRST ST 104,2013,2013,-122.1202221,37.3805823,,,
153,2013-661878,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 105,16763005,2013-11-25,2013-11-25,2015-02-20,100 FIRST ST 105,2013,2013,-122.1202221,37.3805823,,,
154,2013-661879,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 106,16763006,2013-11-25,2013-11-25,2015-03-04,100 FIRST ST 106,2013,2013,-122.1202221,37.3805823,,,
155,2013-661880,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 107,16763007,2013-11-25,2013-11-25,2015-03-03,100 FIRST ST 107,2013,2013,-122.1202221,37.3805823,,,
156,2013-661881,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 108,16739106,2013-11-25,2013-11-25,2015-02-25,100 FIRST ST 108,2013,2013,-122.1202221,37.3805823,,,
157,2013-661882,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 109,16739106,2013-11-25,2013-11-25,2015-02-19,100 FIRST ST 109,2013,2013,-122.1202221,37.3805823,,,
158,2013-661883,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 110,16739106,2013-11-25,2013-11-25,2015-04-13,100 FIRST ST 110,2013,2013,-122.1202221,37.3805823,,,
159,2013-661884,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 111,16739106,2013-11-25,2013-11-25,2015-04-13,100 FIRST ST 111,2013,2013,-122.1202221,37.3805823,,,
160,2013-661885,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 112,16739106,2013-11-25,2013-11-25,2015-03-27,100 FIRST ST 112,2013,2013,-122.1202221,37.3805823,,,
161,2013-661886,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 201,16739106,2013-11-25,2013-11-25,2015-02-04,100 FIRST ST 201,2013,2013,-122.1202221,37.3805823,,,
162,2013-661887,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 204,NA,2013-11-25,2013-11-25,2015-03-10,100 FIRST ST 204,2013,2013,-122.1202221,37.3805823,,,
163,2013-661888,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 205,16739106,2013-11-25,2013-11-25,2015-03-25,100 FIRST ST 205,2013,2013,-122.1202221,37.3805823,,,
164,2013-661889,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 206,16739106,2013-11-25,2013-11-25,2015-03-05,100 FIRST ST 206,2013,2013,-122.1202221,37.3805823,,,
165,2013-661890,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 207,16739106,2013-11-25,2013-11-25,2015-02-18,100 FIRST ST 207,2013,2013,-122.1202221,37.3805823,,,
166,2013-661891,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 208,NA,2013-11-25,2013-11-25,2015-02-12,100 FIRST ST 208,2013,2013,-122.1202221,37.3805823,,,
167,2013-661892,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 209,16739106,2013-11-25,2013-11-25,2015-02-20,100 FIRST ST 209,2013,2013,-122.1202221,37.3805823,,,
168,2013-661893,MULTI FAMILY,NULL,ISSUED,Condominium,100 FIRST ST 210,16739106,2013-11-25,2013-11-25,NA,100 FIRST ST 210,2013,2013,-122.1202221,37.3805823,,,
169,2013-661894,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 211,16739106,2013-11-25,2013-11-25,2015-02-20,100 FIRST ST 211,2013,2013,-122.1202221,37.3805823,,,
170,2013-661895,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 212,NA,2013-11-25,2013-11-25,2015-02-24,100 FIRST ST 212,2013,2013,-122.1202221,37.3805823,,,
171,2013-661907,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 213,NA,2013-11-25,2013-11-25,2015-03-27,100 FIRST ST 213,2013,2013,-122.1202221,37.3805823,,,
172,2013-661908,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 214,16739106,2013-11-25,2013-11-25,2015-02-24,100 FIRST ST 214,2013,2013,-122.1202221,37.3805823,,,
173,2013-661909,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 215,NA,2013-11-25,2013-11-25,2015-03-26,100 FIRST ST 215,2013,2013,-122.1202221,37.3805823,,,
174,2013-661910,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 216,16739106,2013-11-25,2013-11-25,2015-03-20,100 FIRST ST 216,2013,2013,-122.1202221,37.3805823,,,
175,2013-661911,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 217,16739106,2013-11-25,2013-11-25,2015-03-24,100 FIRST ST 217,2013,2013,-122.1202221,37.3805823,,,
176,2013-661912,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 218,16739106,2013-11-25,2013-11-25,2015-03-11,100 FIRST ST 218,2013,2013,-122.1202221,37.3805823,,,
177,2013-661913,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 301,16739106,2013-11-25,2013-11-25,2015-03-20,100 FIRST ST 301,2013,2013,-122.1202221,37.3805823,,,
178,2013-661916,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 302,16739106,2013-11-25,2013-11-25,2015-03-20,100 FIRST ST 302,2013,2013,-122.1202221,37.3805823,,,
179,2013-661917,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 303,16739106,2013-11-25,2013-11-25,2015-03-09,100 FIRST ST 303,2013,2013,-122.1202221,37.3805823,,,
180,2013-661918,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 304,16739106,2013-11-25,2013-11-25,2015-03-05,100 FIRST ST 304,2013,2013,-122.1202221,37.3805823,,,
181,2013-661919,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 305,16739106,2013-11-25,2013-11-25,2015-03-04,100 FIRST ST 305,2013,2013,-122.1202221,37.3805823,,,
182,2013-661920,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 306,16739106,2013-11-25,2013-11-25,2015-03-10,100 FIRST ST 306,2013,2013,-122.1202221,37.3805823,,,
183,2013-661921,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 307,16739106,2013-11-25,2013-11-25,2015-02-20,100 FIRST ST 307,2013,2013,-122.1202221,37.3805823,,,
184,2013-661922,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 308,16739106,2013-11-25,2013-11-25,2015-02-13,100 FIRST ST 308,2013,2013,-122.1202221,37.3805823,,,
185,2013-661923,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 309,16739106,2013-11-25,2013-11-25,2015-02-12,100 FIRST ST 309,2013,2013,-122.1202221,37.3805823,,,
186,2013-661925,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 310,16739106,2013-11-25,2013-11-25,2015-02-23,100 FIRST ST 310,2013,2013,-122.1202221,37.3805823,,,
187,2013-661926,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 311,16739106,2013-11-25,2013-11-25,2015-02-12,100 FIRST ST 311,2013,2013,-122.1202221,37.3805823,,,
188,2013-661927,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 312,16739106,2013-11-25,2013-11-25,2015-02-20,100 FIRST ST 312,2013,2013,-122.1202221,37.3805823,,,
189,2013-661928,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 313,16739106,2013-11-25,2013-11-25,2015-03-25,100 FIRST ST 313,2013,2013,-122.1202221,37.3805823,,,
190,2013-661929,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 314,16739106,2013-11-25,2013-11-25,2015-02-25,100 FIRST ST 314,2013,2013,-122.1202221,37.3805823,20,,20
191,2013-661930,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 315,16739106,2013-11-25,2013-11-25,2015-03-26,100 FIRST ST 315,2013,2013,-122.1202221,37.3805823,181,146,35
192,2013-661931,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 316,16739106,2013-11-25,2013-11-25,2015-03-19,100 FIRST ST 316,2013,2013,-122.1202221,37.3805823,4,,4
193,2013-661932,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 317,16739106,2013-11-25,2013-11-25,2015-03-09,100 FIRST ST 317,2013,2013,-122.1202221,37.3805823,0,,0
194,2013-661933,MULTI FAMILY,NULL,FINALED,Condominium,100 FIRST ST 318,16739106,2013-11-25,2013-11-25,2015-03-13,100 FIRST ST 318,2013,2013,-122.1202221,37.3805823,0,,0
195,2015-663891,MIXED USE,NULL,FINALED,New Mixed Use Build,895 N SAN ANTONIO RD,17001102,2015-02-06,2015-11-10,2018-10-17,895 SAN ANTONIO,2015,2015,-122.1139687,37.3989176,0,,0
196,2016-666054,MULTI FAMILY,NULL,ISSUED,TerracesPH3-Bld#A (W),373 PINE LN,16724041,2016-02-10,2016-02-10,NA,373 PINE LN,2016,2016,-122.1213439,37.3924167,0,,0
197,2016-666056,MULTI FAMILY,NULL,FINALED,TerracesPH3-Bld#A(E),373 PINE LN,16724041,2016-02-10,2016-02-10,2017-03-13,373 PINE LN,2016,2016,-122.1213439,37.3924167,0,,0
198,2016-666057,MULTI FAMILY,NULL,ISSUED,TerracesPH3-Bld#B,373 PINE LN,16724041,2016-02-10,2016-02-10,NA,373 PINE LN,2016,2016,-122.1213439,37.3924167,0,,0
199,2016-666058,MULTI FAMILY,NULL,FINALED,Terraces PH3 Bld#C,373 PINE LN,16724041,2016-02-10,2016-02-10,2017-03-13,373 PINE LN,2016,2016,-122.1213439,37.3924167,0,,0
200,2016-666562,MIXED USE,NULL,PENDING,multi use,0 N AVALON DR,17022013,2016-05-17,NA,NA,0 AVALON DR,NA,2016,-122.1045739,37.3850086,0,,0
201,2016-666677,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 201,16764010,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 201,2016,2016,-122.1173381,37.3805182,0,,0
202,2016-666678,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 202,16764011,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 202,2016,2016,-122.1173381,37.3805182,0,,0
203,2016-666679,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 203,16764012,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 203,2016,2016,-122.1173381,37.3805182,0,,0
204,2016-666680,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 204,16764013,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 204,2016,2016,-122.1173381,37.3805182,0,,0
205,2016-666681,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 205,16764014,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 205,2016,2016,-122.1173381,37.3805182,0,,0
206,2016-666682,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 206,16764015,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 206,2016,2016,-122.1173381,37.3805182,0,,0
207,2016-666683,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 207,16764016,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 207,2016,2016,-122.1173381,37.3805182,0,,0
208,2016-666684,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 208,16764017,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 208,2016,2016,-122.1173381,37.3805182,0,,0
209,2016-666685,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 301,16764018,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 301,2016,2016,-122.1173381,37.3805182,0,,0
210,2016-666686,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 302,16764019,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 302,2016,2016,-122.1173381,37.3805182,0,,0
211,2016-666687,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 303,16764020,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 303,2016,2016,-122.1173381,37.3805182,0,,0
212,2016-666688,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 304,16764021,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 304,2016,2016,-122.1173381,37.3805182,0,,0
213,2016-666689,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 305,16764022,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 305,2016,2016,-122.1173381,37.3805182,0,,0
214,2016-666690,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 306,16764023,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 306,2016,2016,-122.1173381,37.3805182,0,,0
215,2016-666691,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 307,16764024,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 307,2016,2016,-122.1173381,37.3805182,0,,0
216,2016-666692,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 308,16764025,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 308,2016,2016,-122.1173381,37.3805182,0,,0
217,2016-666694,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 101,16764001,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 101,2016,2016,-122.1173381,37.3805182,3,,3
218,2016-666695,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 102,16764002,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 102,2016,2016,-122.1173381,37.3805182,21,,21
219,2016-666696,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 103,16764003,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 103,2016,2016,-122.1173381,37.3805182,3,,3
220,2016-666697,MULTI FAMILY,NULL,FINALED,Condominium,86 THIRD ST 104,16764004,2016-06-09,2016-06-09,2016-06-09,86 THIRD ST 104,2016,2016,-122.1173381,37.3805182,0,,0
221,2016-666890,MIXED USE,NULL,ISSUED,New Mixed Use,1540 MIRAMONTE AV,18915085,2016-07-13,2017-10-11,NA,1540 MIRAMONTE,2017,2016,-122.0871903,37.3538742,0,,0
222,2016-667756,MULTI FAMILY,NULL,FINALED,New five-story multi- family,4880 EL CAMINO REAL,17002022,2016-12-21,2018-01-09,2020-07-27,4880 EL CAMINO,2018,2016,-122.1090849,37.3984676,0,,0
223,2017-669477,MULTI FAMILY,NULL,FINALED,3 Condo Unit,517 TYNDALL ST,17038047,2017-11-21,2018-06-06,2019-09-16,517 TYNDALL,2018,2017,-122.1127013,37.3736519,0,,0
224,BLD19-00058,MIXED USE,,SUBMITTED,Mixed Use Building,962 ACACIA AVE,17001048,2019-02-13,NA,NA,962 ACACIA,NA,2019,-122.1136051,37.3998795,0,,0
225,BLD19-00452,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #501,4880 EL CAMINO REAL #54,NA,2019-05-02,2019-05-02,2020-06-25,4880 EL CAMINO #54,2019,2019,NA,NA,0,,0
226,BLD19-00453,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #502,4880 EL CAMINO REAL #53,NA,2019-05-02,2019-05-02,2020-06-25,4880 EL CAMINO #53,2019,2019,NA,NA,0,,0
227,BLD19-00454,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #503,4880 EL CAMINO REAL #52,NA,2019-05-02,2019-05-02,2020-06-25,4880 EL CAMINO #52,2019,2019,NA,NA,0,,0
228,BLD19-00455,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #504,4880 EL CAMINO REAL #51,NA,2019-05-02,2019-05-02,2020-06-25,4880 EL CAMINO #51,2019,2019,NA,NA,0,,0
229,BLD19-00536,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #101,4880 EL CAMINO REAL #14,NA,2019-05-22,2019-05-22,2020-06-25,4880 EL CAMINO #14,2019,2019,NA,NA,0,,0
230,BLD19-00537,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #102,4880 EL CAMINO REAL #105,NA,2019-05-22,2019-05-22,2020-06-25,4880 EL CAMINO #105,2019,2019,NA,NA,0,,0
231,BLD19-00538,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #103,4880 EL CAMINO REAL #12,NA,2019-05-22,2019-05-22,2020-06-25,4880 EL CAMINO #12,2019,2019,NA,NA,0,,0
232,BLD19-00539,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #104,4880 EL CAMINO REAL #11,NA,2019-05-22,2019-05-22,2020-06-25,4880 EL CAMINO #11,2019,2019,NA,NA,0,,0
233,BLD19-00652,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #201,4880 EL CAMINO REAL #24,NA,2019-06-13,2019-06-13,2020-06-25,4880 EL CAMINO #24,2019,2019,NA,NA,0,,0
234,BLD19-00653,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit#202,4880 EL CAMINO REAL #25,NA,2019-06-13,2019-06-13,2020-06-25,4880 EL CAMINO #25,2019,2019,NA,NA,0,,0
235,BLD19-00654,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit#203,4880 EL CAMINO REAL #22,NA,2019-06-13,2019-06-13,2020-06-25,4880 EL CAMINO #22,2019,2019,NA,NA,0,,0
236,BLD19-00655,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit#204,4880 EL CAMINO REAL #23,NA,2019-06-13,2019-06-13,2020-06-25,4880 EL CAMINO #23,2019,2019,NA,NA,0,,0
237,BLD19-00656,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit#205,4880 EL CAMINO REAL #21,NA,2019-06-13,2019-06-13,2020-06-25,4880 EL CAMINO #21,2019,2019,NA,NA,0,,0
238,BLD19-00723,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit#301,4880 EL CAMINO REAL #34,NA,2019-06-26,2019-07-05,2020-06-25,4880 EL CAMINO #34,2019,2019,NA,NA,0,,0
239,BLD19-00823,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #302,4880 EL CAMINO REAL #33,NA,2019-07-15,2019-07-15,2020-06-25,4880 EL CAMINO #33,2019,2019,NA,NA,0,,0
240,BLD19-00824,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #303,4880 EL CAMINO REAL #32,NA,2019-07-15,2019-07-15,2020-06-25,4880 EL CAMINO #32,2019,2019,NA,NA,0,,0
241,BLD19-00825,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #304,4880 EL CAMINO REAL #31,NA,2019-07-15,2019-07-15,2020-06-25,4880 EL CAMINO #31,2019,2019,NA,NA,0,,0
242,BLD19-00826,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #401,4880 EL CAMINO REAL #44,NA,2019-07-15,2019-07-15,2020-06-25,4880 EL CAMINO #44,2019,2019,NA,NA,0,,0
243,BLD19-00827,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #402,4880 EL CAMINO REAL #43,NA,2019-07-15,2019-07-15,2020-06-25,4880 EL CAMINO #43,2019,2019,NA,NA,0,,0
244,BLD19-00834,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #403,4880 EL CAMINO REAL #42,NA,2019-07-16,2019-07-16,2020-06-25,4880 EL CAMINO #42,2019,2019,NA,NA,0,,0
245,BLD19-00835,MULTI FAMILY,CONDOMINIUM,FINALED,Condo Unit #404,4880 EL CAMINO REAL #41,NA,2019-07-16,2019-07-16,2020-06-25,4880 EL CAMINO #41,2019,2019,NA,NA,2,,2
246,BLD19-01450,MULTI FAMILY,CONDOMINIUM,SUBMITTED,New Multi-Family ,425 1ST ST,16741019,2019-10-21,NA,NA,425 FIRST,NA,2019,-122.1154079,37.3752705,20,,20
247,BLD19-01769,MIXED USE,,SUBMITTED,New Mixed Use Building,389 First Street,NA,2019-12-16,NA,NA,389 FIRST,NA,2019,-122.1157629,37.3756131,10,,10
248,BLD20-00925,MULTI FAMILY,CONDOMINIUM,SUBMITTED,4-Story Condominium Building,450 FIRST STREET,NA,2020-08-11,NA,NA,450 FIRST,NA,2020,-122.1153858,37.3745833,27,,27
249,BLD20-01020,MULTI FAMILY,CONDOMINIUM,SUBMITTED,52-Unit Condominium Development,4846 EL CAMINO REAL,17002027,2020-08-27,NA,NA,4846 EL CAMINO,NA,2020,-122.1094719,37.3988221,42,,42
