id,type,subtype,status,description,address,apn,applied,issued,final,demolished,new,totalunit,permyear
2017-668402,SFD,,ISSUED,New 2 Story SFD,578 PALM AV,17516010.0,2017-05-05,2018-06-14,,1,1.0,0.0,
2017-668446,SFD,,FINALED,New SFD,272 COVINGTON RD,18948019.0,2017-05-15,2017-08-03,2019-11-20,1,1.0,0.0,
2017-668528,SFD,,FINALED,New SFD,686 SPARGUR DR,17020073.0,2017-05-31,2017-08-24,2019-03-25,1,1.0,0.0,
2017-668556,SFD,,ISSUED,SFD,1274 THURSTON AV,31804008.0,2017-06-06,2018-08-03,,1,1.0,0.0,
2017-668617,SFD,,Fees Paid,SFD,5350 ARBORETUM DR,34203021.0,2017-06-16,2017-11-13,,1,1.0,0.0,
2017-668625,SFD,,FINALED,SFD,116 DEL MONTE AV,16717041.0,2017-06-19,2017-09-19,2019-11-13,1,1.0,0.0,
2017-668639,ADU,,FINALED,Secondary Unit,1690 MORTON AV,31818040.0,2017-06-22,2017-09-12,2018-05-31,1,1.0,0.0,
2017-668643,SFD,,FINALED,New SFD,1924 CHURTON AV,31815066.0,2017-06-22,2017-09-08,2018-08-17,1,1.0,0.0,
2017-668749,SFD,,FINALED,SFD,571 GLEN ALTO DR,18940053.0,2017-07-12,2017-11-20,2019-03-07,1,1.0,0.0,
2017-668771,SFD,,FINALED,SFD,934 LORAINE AV,18915094.0,2017-07-14,2017-10-03,2019-01-17,1,1.0,0.0,
2017-668792,SFD,,FINALED,SFD,150 FORMWAY CT,17031034.0,2017-07-18,2017-11-02,2019-10-03,1,1.0,0.0,
2017-668807,SFD,,FINALED,New SFD,520 S SPRINGER RD,18939062.0,2017-07-21,2018-01-11,2020-03-13,1,1.0,0.0,
2017-668853,SFD,,ISSUED,SFD-2017,809 ARROYO RD,18929086.0,2017-07-31,2017-12-04,,1,1.0,0.0,
2017-668887,SFD,,FINALED,New SFD,958 AURA WY,18914075.0,2017-08-07,2017-11-20,2019-07-09,1,1.0,0.0,
2017-668988,SFD,,FINALED,SFD,571 GABILAN ST,17037047.0,2017-08-25,2017-10-31,2019-04-11,1,1.0,0.0,
2017-669144,SFD,ONE-STORY,FINALED,SFD,667 SPRINGER TR,18935070.0,2017-09-21,2017-12-21,2019-02-25,1,1.0,0.0,
2017-669205,SFD,,FINALED,New SFD,978 COVINGTON RD,18911068.0,2017-10-02,2018-02-01,2019-02-01,1,1.0,0.0,
2017-669239,SFD,,FINALED,New 2 Story SFD,434 CASITA CT,17010016.0,2017-10-05,2018-06-05,2019-09-27,1,1.0,0.0,
2017-669242,SFD,,FINALED,SFD,207 PORTOLA CT,17003013.0,2017-10-06,2018-01-08,2019-06-03,1,1.0,0.0,
2017-669307,SFD,,FINALED,New SFD,2063 LOUISE LN,31828007.0,2017-10-18,2018-01-29,2019-01-28,1,1.0,0.0,
2017-669353,SFD,,FINALED,New SFD,1575 GRANT RD,19717005.0,2017-10-27,2018-02-15,2019-09-23,1,1.0,0.0,
2017-669399,SFD,,FINALED,SFD,941 SEENA AV,18909052.0,2017-11-03,2018-07-03,2019-08-14,1,1.0,0.0,
2017-669433,SFD,,FINALED,New SFD,25 N AVALON DR,17030005.0,2017-11-13,2018-04-02,2019-01-24,1,1.0,0.0,
2017-669458,SFD,,FINALED,SFD,1367 RICHARDSON AV,31807007.0,2017-11-17,2018-03-12,2018-10-10,1,1.0,0.0,
2017-669476,SFD,,FINALED,SFD,32 SAN JUAN CT,17013060.0,2017-11-21,2018-02-14,2020-01-07,1,1.0,0.0,
2017-669545,SFD,,FINALED,New SFD,167 GARLAND WY,16730021.0,2017-12-07,2018-03-21,2020-07-14,1,1.0,0.0,
2017-669634,SFD,,FINALED,SFD,830 ARROYO RD,18929015.0,2017-12-27,2018-03-09,2019-04-03,1,1.0,0.0,
2017-669635,SFD,,FINALED,SFD,656 BENVENUE AV,18938043.0,2017-12-27,2018-06-01,2020-01-13,1,1.0,0.0,
2017-669637,SFD,,FINALED,SFD,107 E PORTOLA AV,17013008.0,2017-12-28,2018-05-23,2020-07-01,1,1.0,0.0,
2017-669643,SFD,,FINALED,SFD,1142 LISA LN,19337033.0,2017-12-29,2018-03-23,2019-11-13,1,1.0,0.0,
2018-669661,SFD,ONE-STORY,ISSUED,SFD,1560 NESTON WY,31816003.0,2018-01-05,2018-10-08,,1,1.0,0.0,
2018-669693,SFD,,FINALED,SFD,231 ALICIA WY,17022045.0,2018-01-12,2018-05-03,2020-01-06,1,1.0,0.0,
2018-669730,SFD,ONE-STORY,FINALED,New SFD,215 LYELL ST,17027036.0,2018-01-22,2018-04-06,2019-04-23,1,1.0,0.0,
2018-669732,SFD,,ISSUED,New SFD,435 ARBOLEDA DR,18939026.0,2018-01-22,2018-12-27,,1,1.0,0.0,
2018-669755,SFD,,FINALED,2-Story SFD,1521 OAKHURST AV,19337026.0,2018-01-26,2018-04-05,2018-10-29,1,1.0,0.0,
2018-669783,SFD,ONE-STORY,FINALED,SFD,122 HILLVIEW AV,17041046.0,2018-02-01,2018-04-06,2019-07-22,1,1.0,0.0,
2018-669922,SFD,,ISSUED,SFD,210 MARVIN AV,17027038.0,2018-02-27,2018-09-13,,1,1.0,0.0,
2018-669928,SFD,,ISSUED,SFD,425 HARRINGTON CT,18949021.0,2018-02-28,2018-06-14,,1,1.0,0.0,
2018-670026,SFD,,FINALED,SFD,1965 FARNDON AV,31823037.0,2018-03-21,2018-05-29,2018-12-18,1,1.0,0.0,
2018-670044,SFD,,FINALED,SFD-SW,1210 FREMONT AV,31802042.0,2018-03-23,2018-07-24,2019-12-17,1,1.0,0.0,
2018-670049,SFD,,FINALED,SFD,986 SEENA AV,18920007.0,2018-03-23,2018-06-01,2019-10-08,1,1.0,0.0,
2018-670067,SFD,,FINALED,New SFD-SW,1460 OAKHURST AV,19341025.0,2018-03-29,2018-07-17,2020-02-18,1,1.0,0.0,
2018-670196,SFD,,FINALED,New SFD,232 ALICIA WY,17022073.0,2018-04-24,2018-06-26,2019-03-18,1,1.0,0.0,
2018-670202,ADU,DETACHED,FINALED,A.D.U.,726 DEL CENTRO WY,18950037.0,2018-04-26,2018-07-23,2019-09-27,1,1.0,0.0,
2018-670392,SFD,TWO-STORY,FINALED,SFD,622 COVINGTON RD,18945035.0,2018-05-30,2018-10-01,2019-09-13,1,1.0,0.0,
2018-670417,SFD,,ISSUED,New 2 Story SFD,255 YERBA BUENA PL,16732019.0,2018-06-05,2018-10-10,,1,1.0,0.0,
2018-670410,SFD,,FINALED,New 2 story SFD,1261 ST JOSEPH AV,34225043.0,2018-06-07,2018-08-29,2020-01-16,1,1.0,0.0,
2018-670389,SFD,,FINALED,New SFD ,216 SUNKIST LN,17022042.0,2018-06-08,2018-09-24,2020-01-03,1,1.0,0.0,
2018-670486,SFD,,FINALED,New 2-Story Residence,319 LUNADA CT,16710060.0,2018-06-15,2018-10-29,2020-03-13,1,1.0,0.0,
2018-670565,SFD,TWO-STORY,FINALED,New 2 Story SFD,1085 GOLDEN WY,18910034.0,2018-06-29,2018-10-31,2020-08-12,1,1.0,0.0,
2018-670684,SFD,ONE-STORY,ISSUED,New SFD,1235 PAYNE DR,19339017.0,2018-07-19,2019-06-17,,1,1.0,0.0,
2018-670702,SFD,,ISSUED,New SFD,549 HARRINGTON AV,18941030.0,2018-07-24,2019-04-11,,1,1.0,0.0,
2018-670765,SFD,TWO-STORY,ISSUED,2 Story SFD,13 CYPRESS CT,17511047.0,2018-08-07,2019-02-05,,1,1.0,0.0,
2018-670849,ADU,DETACHED,FINALED,ADU,1888 MIDDLETON AV,31805034.0,2018-08-23,2019-01-23,2019-11-13,1,1.0,0.0,
2018-670850,SFD,,FINALED,SFD,181 LYELL ST,17040003.0,2018-08-23,2019-01-09,2020-07-13,1,1.0,0.0,
2018-670938,SFD,,ISSUED,SFD,921 CAMPBELL AV,18941046.0,2018-09-11,2019-01-14,,1,1.0,0.0,
2018-671019,SFD,ONE-STORY,ISSUED,SFD,595 JAY ST,17020061.0,2018-09-26,2019-07-02,,1,1.0,0.0,
2018-671051,SFD,,ISSUED,SFD,799 RAYMUNDO AV,18929051.0,2018-10-02,2019-05-01,,1,1.0,0.0,
2018-671070,SFD,TWO-STORY,PERMIT EXPIRED,SFD,1190 BUCKINGHAM DR,19344006.0,2018-10-09,2019-07-25,,1,1.0,0.0,
2018-671112,SFD,TWO-STORY,ISSUED,New 2 Story SFD,1081 LAURELES DR,16710051.0,2018-10-16,2019-04-26,,1,1.0,0.0,
2018-671113,SFD,ONE-STORY,ISSUED,New SFD,600 SPRINGER TR,18936026.0,2018-10-16,2019-06-03,,1,1.0,0.0,
2018-671172,ADU,ATTACHED,FINALED,A.D.U.,1649 PINEHURST DR A,19703024.0,2018-10-25,2019-02-05,2019-08-26,1,1.0,0.0,
2018-671224,SFD,,FINALED,New SFD,345 ALICIA WY,17022054.0,2018-11-06,2019-01-23,2020-07-15,1,1.0,0.0,
2018-671266,SFD,TWO-STORY,ISSUED,New 2 Story SFD,462 DEODARA DR,34203010.0,2018-11-14,2019-04-10,,1,1.0,0.0,
2018-671303,SFD,TWO-STORY,ISSUED,New 2 story  SFD,615 CASITA WY,17010014.0,2018-11-27,2019-02-25,,1,1.0,0.0,
2018-671329,SFD,,FINALED,New SFD,215 E EDITH AV,17025036.0,2018-12-05,2019-02-11,2019-11-04,1,1.0,0.0,
2018-671339,SFD,ONE-STORY,ISSUED,SFD,681 BENVENUE AV,18938095.0,2018-12-06,2019-05-16,,1,1.0,0.0,
2018-671341,SFD,ONE-STORY,ISSUED,SFD,324 ALICIA WY,17022064.0,2018-12-06,2019-08-22,,1,1.0,0.0,
2018-671352,SFD,ONE-STORY,ISSUED,SFD/Parcel A,555 S EL MONTE AV,18951057.0,2018-12-07,2019-03-28,,1,1.0,0.0,
2018-671405,SFD,TWO-STORY,ISSUED,New 2 Story SFD,1390 HOLLY AV,19342033.0,2018-12-20,2019-08-28,,1,1.0,0.0,
2019-671519,SFD,ONE-STORY,ISSUED,New SFD,959 CLINTON RD,18913013.0,2019-01-22,2020-01-06,,1,1.0,0.0,
2019-671521,SFD,ONE-STORY,ISSUED,New SFD,195 W PORTOLA AV,16718002.0,2019-01-23,2019-04-23,,1,1.0,0.0,
2019-671533,SFD,ONE-STORY,ISSUED,SFD,455 SANTA BARBARA DR,17034006.0,2019-01-23,2019-05-16,,1,1.0,0.0,
2019-671572,SFD,ONE-STORY,ISSUED,New SFD & ADU,321 Edna Court,17036029.0,2019-02-04,2019-11-22,,1,1.0,0.0,
BLD19-00049,SFD,ONE-STORY,ISSUED,Major addition/remodel,887 LINDA VISTA WAY,18912008.0,2019-02-12,2019-08-20,,1,1.0,0.0,
BLD19-00052,SFD,ONE-STORY,ISSUED,New single story residence,745 CAMPBELL AVE,18941079.0,2019-02-12,2019-12-11,,1,1.0,0.0,
BLD19-00066,ADU,DETACHED,FINALED,ADU & Conversion of portion of garage to habitable space,1558 SIESTA DR,19717020.0,2019-02-14,2019-05-28,2020-06-11,1,1.0,0.0,
BLD19-00102,SFD,ONE-STORY,ISSUED,New SFD with Basement,434 AMADOR AVE,18952077.0,2019-02-21,2019-09-23,,1,1.0,0.0,
BLD19-00125,SFD,ONE-STORY,FINALED,New 1 Story SFD w/Basement,438 YERBA BUENA AVE,16733054.0,2019-02-27,2019-06-04,2020-09-08,1,1.0,0.0,
BLD19-00160,SFD,ONE-STORY,ISSUED,New SFD with basement-SW,150 CATALINA CT,17012017.0,2019-03-07,2019-07-08,,1,1.0,0.0,
BLD19-00210,ADU,DETACHED,FINALED,Detached ADU,1464 FALLEN LEAF LN,19703053.0,2019-03-18,2019-05-16,2020-01-14,1,1.0,0.0,
BLD19-00241,SFD,ONE-STORY,FINALED,New single-story residence,728 PANCHITA WAY,17011054.0,2019-03-25,2019-06-25,2020-06-04,1,1.0,0.0,
BLD19-00299,ADU,ATTACHED,FINALED,New 513 Attached ADU,1408 MARINOVICH WAY,19718043.0,2019-04-09,2019-08-05,2020-06-09,1,1.0,0.0,
BLD19-00317,SFD,TWO-STORY,ISSUED,SFD,697 BENVENUE AVE,18938061.0,2019-04-11,2019-11-22,,1,1.0,0.0,
BLD19-00415,SFD,ONE-STORY,ISSUED,SFD,1559 JULIE LN,19716036.0,2019-04-26,2020-09-24,,1,1.0,0.0,
BLD19-00419,SFD,TWO-STORY,ISSUED,New Two-Story Residence,1160 EUREKA AVE,19339048.0,2019-04-26,2019-07-25,,1,1.0,0.0,
BLD19-00459,SFD,ONE-STORY,FINALED,New SFD with Basement,521 PATRICK WAY,16727028.0,2019-05-02,2019-07-18,2020-09-21,1,1.0,0.0,
BLD19-00460,SFD,ONE-STORY,ISSUED,New single story residence,1433 MIRAMONTE AVE,19341032.0,2019-05-06,2019-11-13,,1,1.0,0.0,
BLD19-00271,SFD,ONE-STORY,ISSUED,New 1 Story SFD,502 ROSITA AVE,18941082.0,2019-05-16,2020-07-08,,1,1.0,0.0,
BLD19-00544,SFD,ONE-STORY,ISSUED,New single-story residence,221 GARLAND WAY,16730025.0,2019-05-22,2019-12-16,,1,1.0,0.0,
BLD19-00579,SFD,ONE-STORY,ISSUED,SFD,65 N AVALON DR,17030008.0,2019-05-30,2019-10-24,,1,1.0,0.0,
BLD19-00603,SFD,ONE-STORY,ISSUED,SFD,1057 COVINGTON RD,19328002.0,2019-06-04,2019-08-27,,1,1.0,0.0,
BLD19-00643,SFD,TWO-STORY,ISSUED,SFD,901 MADONNA WAY,33603029.0,2019-06-12,2019-12-03,,1,1.0,0.0,
BLD19-00651,SFD,TWO-STORY,ISSUED,New 2 Story SFD,871 CLINTON RD,18913021.0,2019-06-13,2019-09-25,,1,1.0,0.0,
BLD19-00694,SFD,ONE-STORY,ISSUED,New 1 Story SFD w/Basement,1798 WENRICK CT,31811023.0,2019-06-20,2019-10-31,,1,1.0,0.0,
BLD19-00753,SFD,ONE-STORY,ISSUED,SFD,137 SYLVIAN WAY,16729034.0,2019-07-02,2019-12-19,,1,1.0,0.0,
BLD19-00972,SFD,ONE-STORY,ISSUED,New single family dwelling w/basement,231 YERBA BUENA AVE,16732036.0,2019-08-07,2020-01-07,,1,1.0,0.0,
BLD19-01062,SFD,ONE-STORY,ISSUED,New Residence with Detached ADU,659 SPARGUR DR,17020005.0,2019-08-22,2019-12-18,,1,1.0,0.0,
BLD19-01193,ADU,DETACHED,ISSUED,ADU,601 HAWTHORNE AVE,18936068.0,2019-09-13,2019-12-23,,1,1.0,0.0,
BLD19-01222,SFD,ONE-STORY,ISSUED,SFD,726 ROSE LN,18942052.0,2019-09-17,2020-03-10,,1,1.0,0.0,
BLD19-01307,SFD,ONE-STORY,ISSUED,SFD,747 ARROYO RD,18929029.0,2019-09-26,2020-01-08,,1,1.0,0.0,
BLD19-01385,SFD,TWO-STORY,ISSUED,New 2-Story Residence,446 S CLARK AVE,18952065.0,2019-10-08,2020-07-02,,1,1.0,0.0,
BLD19-01425,SFD,ONE-STORY,ISSUED,SFD,11 YERBA BUENA AVE,16729002.0,2019-10-16,2020-05-27,,1,1.0,0.0,
BLD19-01459,SFD,ONE-STORY,ISSUED,SFD,606 PACO DR,18938002.0,2019-10-22,2020-02-13,,1,1.0,0.0,
BLD19-01515,SFD,ONE-STORY,ISSUED,SFD,1188 RICHARDSON AVE,31802012.0,2019-10-30,2020-06-09,,1,1.0,0.0,
BLD19-01555,SFD,ONE-STORY,ISSUED,SFD,584 JAY ST,17032005.0,2019-11-05,2020-10-19,,1,1.0,0.0,
BLD19-01630,SFD,TWO-STORY,ISSUED,SFD / Attached ADU,324 CHERRY AVE,16732045.0,2019-11-20,2020-09-17,,1,1.0,0.0,
BLD19-01637,SFD,ONE-STORY,ISSUED,New single family dwelling,1941 FARNDON AVE,31823040.0,2019-11-21,2020-09-10,,1,1.0,0.0,
BLD19-01680,SFD,ONE-STORY,ISSUED,SFD,2 YERBA BUENA AVE,16729059.0,2019-12-02,2020-07-29,,1,1.0,0.0,
BLD19-01723,SFD,ONE-STORY,ISSUED,SFD & ADU,42 SAN JUAN CT,17013061.0,2019-12-10,2020-07-20,,1,1.0,0.0,
BLD19-01827,SFD,ONE-STORY,ISSUED,SFD with Basement,1452 MARLBAROUGH CT,19714007.0,2019-12-23,2020-10-14,,1,1.0,0.0,
BLD19-01842,SFD,ONE-STORY,ISSUED,New SFD,400 LA PRENDA RD,18949008.0,2019-12-24,2020-08-31,,1,1.0,0.0,
BLD19-01851,SFD,ONE-STORY,ISSUED,SFD,1034 GOLDEN WAY,18910011.0,2019-12-24,2020-09-08,,1,1.0,0.0,
BLD19-01857,SFD,ONE-STORY,ISSUED,New One-Story Residence,918 STANLEY AVE,18911032.0,2019-12-31,2020-07-29,,1,1.0,0.0,
BLD20-00224,SFD,ONE-STORY,ISSUED,SFD,870 BERRY AVE,18912069.0,2020-02-27,2020-09-28,,1,1.0,0.0,
BLD20-00255,SFD,TWO-STORY,ISSUED,Two Story Residence with Basement - STOP WORK,645 LOS NINOS WAY,17011010.0,2020-03-05,2020-08-04,,1,1.0,0.0,
BLD20-00301,SFD,ONE-STORY,ISSUED,SFD - STOP WORK ISSUED,1686 DALEHURST AVE,31811031.0,2020-03-12,2020-08-12,,1,1.0,0.0,
BLD20-00407,ADU,JUNIOR ADU,ISSUED,JUNIOR ADU,532 ORANGE AVE,17515004.0,2020-05-20,2020-09-15,,1,1.0,0.0,
BLD20-00745,SFD,ONE-STORY,ISSUED,New Residence,1691 AUSTIN AVE,31809063.0,2020-07-14,2020-10-22,,1,1.0,0.0,
