City,Mean underproduction,Units built to units claimed ratio on matched sites,RHNA Success,P(inventory) for homes built,P(inventory) for projects built,P(dev) for nonvacant sites,P(dev) for vacant sites,P(dev) for inventory,# nonvacant matches,# vacant matches,# matches
Alameda,0.7508772687986172,0.5805038335158818,0.67382472431805,0.45650301464254955,0.022556390977443608,0.14285714285714285,0.18181818181818182,0.16666666666666666,1 / 7,2 / 11,3 / 18
Albany,,,0.7701492537313432,0.0,0.0,0.0,0.0,0.0,0 / 17,0 / 8,0 / 41
American Canyon,,,0.9744897959183674,0.0,0.0,0.0,0.0,0.0,0 / 5,0 / 25,0 / 30
Antioch,,,0.4191988950276243,0.0,0.0,0.0,0.0,0.0,0 / 6,0 / 3,0 / 9
Atherton,0.75,0.6666666666666666,1.086021505376344,0.019801980198019802,0.0196078431372549,0.027777777777777776,,0.027777777777777776,2 / 72,0 / 0,2 / 72
Belmont,1.0,1.0,0.31837606837606836,0.26174496644295303,0.17391304347826086,0.0,0.1320754716981132,0.07079646017699115,0 / 11,7 / 53,8 / 113
Belvedere,,,0.25,0.0,0.0,,0.0,0.0,0 / 0,0 / 17,0 / 17
Benicia,0.7790083374502478,0.7894736842105263,0.0672782874617737,0.4090909090909091,0.4090909090909091,,0.05102040816326531,0.050505050505050504,0 / 0,5 / 98,5 / 99
Berkeley,1.8477942267735232,1.6052453086140628,0.5386955052382562,0.04454203262233375,0.012195121951219513,0.011976047904191617,0.004219409282700422,0.007425742574257425,2 / 167,1 / 237,3 / 404
Brentwood,1.4040888798701299,1.1846153846153846,3.042105263157895,0.11721453287197232,0.11875547765118318,0.04,0.07878787878787878,0.07368421052631578,1 / 25,13 / 165,14 / 190
Brisbane,1.3892857142857142,0.8461538461538461,0.4939759036144578,0.5365853658536586,0.6470588235294118,0.022950819672131147,0.06140350877192982,0.03341288782816229,7 / 305,7 / 114,14 / 419
Burlingame,4.027466555183947,2.824324324324324,0.5492468134414832,0.890295358649789,0.09090909090909091,0.05405405405405406,,0.06578947368421052,4 / 74,0 / 0,5 / 76
Calistoga,,,3.185185185185185,0.011627906976744186,0.02631578947368421,0.0,0.0,0.03125,0 / 2,0 / 15,1 / 32
Campbell,2.2867758467023176,2.0873015873015874,0.44265809217577706,0.6368038740920097,0.18,0.08256880733944955,0.16666666666666666,0.08661417322834646,9 / 109,2 / 12,11 / 127
Clayton,0.34469696969696967,0.1,0.07092198581560284,0.5,0.45454545454545453,0.18181818181818182,0.0,0.08695652173913043,2 / 11,0 / 8,2 / 23
Cloverdale,1.0442028985507246,0.875,0.5402843601895735,0.30701754385964913,0.10256410256410256,0.09090909090909091,0.10344827586206896,0.06451612903225806,1 / 11,3 / 29,4 / 62
Colma,,,1.271186440677966,0.0,0.0,,,0.0,0 / 0,0 / 0,0 / 1
Concord,0.7060606060606059,0.8,0.06469235192639448,0.10666666666666667,0.20754716981132076,0.010416666666666666,0.1282051282051282,0.056910569105691054,1 / 96,10 / 78,21 / 369
Corte Madera,1.0,1.0,0.4583333333333333,0.5454545454545454,0.16666666666666666,0.0,0.3,0.2727272727272727,0 / 1,3 / 10,3 / 11
Cotati,,,0.583941605839416,0.4375,0.5072463768115942,0.0,0.0,0.4117647058823529,0 / 7,0 / 31,35 / 85
Cupertino,1.7272727272727273,1.7272727272727273,0.24718045112781956,0.07224334600760456,0.009433962264150943,,,0.03571428571428571,0 / 0,0 / 0,1 / 28
Daly City,4.12,4.12,0.5259259259259259,0.3732394366197183,0.12345679012345678,0.0,0.16666666666666666,0.1590909090909091,0 / 7,1 / 6,7 / 44
Danville,1.0783817951959545,2.0365853658536586,0.9784560143626571,0.691743119266055,0.3360323886639676,0.2,0.0,0.13095238095238096,5 / 25,0 / 12,11 / 84
Dixon,0.3421654464050057,0.24796747967479674,0.9390862944162437,0.3945945945945946,0.3924731182795699,0.0,0.36363636363636365,0.2631578947368421,0 / 2,4 / 11,5 / 19
Dublin,1.4166666666666667,0.7432432432432432,1.6389496717724288,0.014686248331108143,0.0017130620985010706,0.037037037037037035,0.0,0.02564102564102564,2 / 54,0 / 24,2 / 78
East Palo Alto,,,0.19700214132762311,0.0,0.0,0.0,0.0,0.0,0 / 27,0 / 8,0 / 39
El Cerrito,,,0.9271356783919598,0.01084010840108401,0.0547945205479452,0.0,0.03896103896103896,0.03361344537815126,0 / 6,3 / 77,4 / 119
Emeryville,,,0.33311081441922563,0.0,0.0,0.0,0.0,0.0,0 / 5,0 / 3,0 / 39
Fairfax,1.35,1.35,1.3442622950819672,0.6585365853658537,0.034482758620689655,0.02631578947368421,0.0,0.019230769230769232,1 / 38,0 / 14,1 / 52
Fairfield,0.25333333333333335,0.25333333333333335,0.5583870967741935,0.0439052570768342,0.05244996549344375,0.0,0.012987012987012988,0.011627906976744186,0 / 2,1 / 77,1 / 86
Fremont,1.00613199335567,1.0268047177308341,1.0801099908340972,0.17684996605566872,0.06917293233082707,0.04964539007092199,0.047619047619047616,0.04938271604938271,7 / 141,1 / 21,8 / 162
Gilroy,,,1.2922794117647058,0.11450924608819346,0.16083916083916083,0.0,0.0,0.1794871794871795,0 / 3,0 / 5,7 / 39
Half Moon Bay,1.0277777777777777,0.8571428571428571,0.2375,0.22807017543859648,0.1875,0.0,0.027522935779816515,0.015408320493066256,0 / 12,9 / 327,10 / 649
Hayward,0.41429921522558544,0.43664717348927873,0.511734693877551,0.23728813559322035,0.3195402298850575,0.17543859649122806,0.05263157894736842,0.09836065573770492,10 / 57,2 / 38,18 / 183
Healdsburg,0.12941176470588237,0.09090909090909091,1.535031847133758,0.008298755186721992,0.011494252873563218,0.047619047619047616,0.027777777777777776,0.03333333333333333,1 / 21,1 / 36,2 / 60
Hercules,,,1.0835777126099706,0.0,0.0,,0.0,0.0,0 / 0,0 / 14,0 / 14
Lafayette,0.5625,0.9054054054054054,0.7825,0.21405750798722045,0.020618556701030927,0.0625,0.3333333333333333,0.027777777777777776,1 / 16,1 / 3,2 / 72
Larkspur,,,0.15151515151515152,0.05,0.058823529411764705,0.0,,0.05263157894736842,0 / 3,0 / 0,1 / 19
Livermore,0.8931665838960539,0.9215686274509803,0.6947599853426163,0.5284810126582279,0.5349143610013175,0.05319148936170213,0.17475728155339806,0.11386138613861387,5 / 94,18 / 103,23 / 202
Los Altos,0.9,0.7333333333333333,0.6561844863731656,0.03514376996805112,0.027649769585253458,0.029411764705882353,0.17391304347826086,0.08771929824561403,1 / 34,4 / 23,5 / 57
Los Altos Hills,0.6805555555555556,0.5,0.9421487603305785,0.20175438596491227,0.2,0.04201680672268908,0.26666666666666666,0.07913669064748201,5 / 119,4 / 15,11 / 139
Los Gatos,,,0.19224555735056542,0.0,0.0,0.0,0.0,0.0,0 / 6,0 / 3,0 / 36
Martinez,0.8073291925465839,0.3564356435643564,0.14925373134328357,0.5142857142857142,0.37037037037037035,0.0,0.029045643153526972,0.026217228464419477,0 / 26,7 / 241,7 / 267
Menlo Park,3.7806203397479377,2.460369074320787,1.6625954198473283,0.3939393939393939,0.16455696202531644,0.052884615384615384,0.05405405405405406,0.053061224489795916,11 / 208,2 / 37,13 / 245
Mill Valley,1.0,1.0,0.6434108527131783,0.012048192771084338,0.012048192771084338,0.0,0.03333333333333333,0.017857142857142856,0 / 25,1 / 30,1 / 56
Millbrae,,,0.027149321266968326,0.0,0.0,0.0,0.0,0.0,0 / 125,0 / 4,0 / 132
Milpitas,0.381505061823276,0.276006272869838,0.613677811550152,0.846458642892521,0.4444444444444444,0.2222222222222222,0.0,0.08771929824561403,4 / 18,0 / 7,15 / 171
Monte Sereno,,,0.6885245901639344,0.0,0.0,0.0,,0.0,0 / 5,0 / 0,0 / 6
Moraga,0.8,0.8,0.3406113537117904,0.05128205128205128,0.018867924528301886,0.0,0.029411764705882353,0.024390243902439025,0 / 1,1 / 34,1 / 41
Morgan Hill,1.9864341694795888,0.8671023965141612,1.9170258620689655,0.2237211916807195,0.2273381294964029,,0.175,0.175,0 / 0,14 / 80,14 / 80
Mountain View,5.609113237345148,0.5173501577287066,0.9853041695146958,0.22129725979882067,0.3861003861003861,0.2,0.2857142857142857,0.10752688172043011,5 / 25,2 / 7,10 / 93
Napa,1.1036140330257977,1.2345679012345678,1.1437125748502994,0.2094240837696335,0.18944844124700239,0.08108108108108109,0.09523809523809523,0.0707070707070707,3 / 37,4 / 42,7 / 99
Newark,0.572086349907158,0.3864628820960699,1.0974025974025974,0.9822485207100592,0.9811659192825112,0.1111111111111111,0.25,0.16312056737588654,1 / 9,1 / 4,23 / 141
Novato,1.0,1.0,0.5686746987951807,0.00423728813559322,0.012987012987012988,,,0.014705882352941176,0 / 0,0 / 0,1 / 68
Oakland,2.5178806607621307,1.434540389972145,1.2879105993904505,0.1578144720235591,0.017543859649122806,,,0.05507246376811594,0 / 0,0 / 0,19 / 345
Oakley,0.1,0.1,1.0496575342465753,0.00734094616639478,0.00779896013864818,0.0,1.0,0.14285714285714285,0 / 6,1 / 1,1 / 7
Pacifica,,,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0 / 18,0 / 9,0 / 43
Palo Alto,0.8083333333333332,0.8709677419354839,0.2545271629778672,0.0533596837944664,0.025477707006369428,0.01818181818181818,0.0,0.01775147928994083,3 / 165,0 / 4,3 / 169
Petaluma,0.3715277777777778,0.43891402714932126,0.9583892617449664,0.16666666666666666,0.10755813953488372,,,0.06976744186046512,0 / 0,0 / 0,6 / 86
Piedmont,1.0,1.0,0.7,0.023809523809523808,0.015625,,0.017241379310344827,0.017241379310344827,0 / 0,1 / 58,1 / 58
Pinole,1.0,1.0,0.04377104377104377,0.07692307692307693,0.07142857142857142,0.0,0.03225806451612903,0.016666666666666666,0 / 4,1 / 31,1 / 60
Pittsburg,0.8220111448834854,0.14153132250580047,0.8187654320987654,0.0367913148371532,0.00819672131147541,0.0,0.17647058823529413,0.10714285714285714,0 / 7,3 / 17,3 / 28
Pleasant Hill,,,0.3482142857142857,0.00641025641025641,0.007246376811594203,,,0.034482758620689655,0 / 0,0 / 0,1 / 29
Pleasanton,0.8498178709485579,0.8569739952718676,0.7822931785195936,0.4557823129251701,0.20902612826603326,0.25,0.27586206896551724,0.20588235294117646,3 / 12,8 / 29,14 / 68
Portola Valley,1.2857142857142858,1.2857142857142858,1.015625,0.18461538461538463,0.2,,0.09210526315789473,0.11538461538461539,0 / 0,7 / 76,9 / 78
Redwood City,2.4,2.4,0.6328433130154177,0.013597733711048159,0.0136986301369863,0.0,0.07692307692307693,0.017857142857142856,0 / 15,1 / 13,1 / 56
Richmond,0.6723422554069179,0.616316085686824,0.34743326488706366,0.002364066193853428,0.007462686567164179,,0.008968609865470852,0.008968609865470852,0 / 0,2 / 223,2 / 223
Rio Vista,0.5091575091575091,0.5091575091575091,1.2709030100334449,0.36578947368421055,0.36387434554973824,,0.043478260869565216,0.043478260869565216,0 / 0,1 / 23,1 / 23
Rohnert Park,,,1.4149054505005563,0.0,0.0,0.0,0.0,0.0,0 / 3,0 / 1,0 / 35
Ross,,,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0 / 8,0 / 11,0 / 25
San Anselmo,1.0,1.0,0.6509433962264151,0.3188405797101449,0.1794871794871795,0.043478260869565216,,0.04697986577181208,1 / 23,0 / 0,7 / 149
San Bruno,,,0.21471861471861473,0.0,0.0,0.0,,0.0,0 / 6,0 / 0,0 / 6
San Carlos,2.09375,1.5897435897435896,0.8573825503355704,0.12133072407045009,0.2328767123287671,0.01910828025477707,0.05405405405405406,0.022792022792022793,6 / 314,2 / 37,8 / 351
San Francisco,3.5403295627314235,2.2021480629075567,0.7698569399702102,0.2583127109111361,0.09460946094609461,0.02554278416347382,0.04256908140403286,0.029881994670727066,100 / 3915,57 / 1339,157 / 5254
San Jose,0.9137342020510523,0.7320384294068505,0.35923603192702397,0.2781304554832566,0.16693679092382496,0.06097560975609756,0.08,0.07056451612903226,15 / 246,20 / 250,35 / 496
San Leandro,1.0,1.0,0.06034105815478793,0.007246376811594203,0.02040816326530612,0.0,0.029411764705882353,0.007142857142857143,0 / 53,1 / 34,1 / 140
San Mateo,1.3202495654746857,0.9475308641975309,0.48516129032258065,0.40824468085106386,0.06790123456790123,0.06666666666666667,0.1,0.05319148936170213,2 / 30,3 / 30,5 / 94
San Pablo,1.0,1.0,0.11804008908685969,0.018867924528301886,0.03125,0.0,0.02631578947368421,0.008,0 / 62,1 / 38,1 / 125
San Rafael,0.20930232558139536,0.20930232558139536,0.21946375372393248,0.05429864253393665,0.0380952380952381,0.125,0.0,0.043478260869565216,1 / 8,0 / 17,3 / 69
San Ramon,0.8571428571428571,0.8571428571428571,1.2131263232180662,0.010471204188481676,0.013595166163141994,0.0,0.0,0.005263157894736842,0 / 30,0 / 4,1 / 190
Santa Clara,2.0253465483637627,1.0033057851239668,1.0078182262399218,0.14715151515151514,0.18672199170124482,0.04830917874396135,0.07142857142857142,0.049773755656108594,10 / 207,1 / 14,11 / 221
Santa Rosa,,,0.32461144993114305,0.0,0.0,,,0.0,0 / 0,0 / 0,0 / 34
Saratoga,,,0.18906605922551253,0.0,0.0,0.0,,0.0,0 / 8,0 / 0,0 / 14
Sausalito,,,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0 / 60,0 / 27,0 / 87
Sebastopol,0.75,0.6666666666666666,0.225,0.07407407407407407,0.07142857142857142,,0.044444444444444446,0.04081632653061224,0 / 0,2 / 45,2 / 49
Sonoma,0.10256410256410256,0.10256410256410256,0.8102189781021898,0.036036036036036036,0.043478260869565216,0.0,0.2,0.043478260869565216,0 / 13,1 / 5,1 / 23
South San Francisco,7.228899229781772,5.436781609195402,0.5815450643776824,0.43634686346863466,0.12698412698412698,0.12,0.1,0.11428571428571428,3 / 25,1 / 10,4 / 35
Suisun City,,,0.16435643564356436,0.0,0.0,0.0,0.0,0.0,0 / 1,0 / 31,0 / 36
Sunnyvale,0.750873884934055,0.8096280087527352,0.46129860601614087,0.441351888667992,0.22456140350877193,0.06506849315068493,0.0,0.06333333333333334,19 / 292,0 / 5,19 / 300
Tiburon,,,0.24358974358974358,0.0,0.0,0.0,0.0,0.0,0 / 3,0 / 2,0 / 5
Union City,0.8,0.6521739130434783,0.38517179023508136,0.07042253521126761,0.019230769230769232,0.16666666666666666,0.06666666666666667,0.05714285714285714,1 / 6,1 / 15,2 / 35
Vacaville,0.659258623344033,0.48928571428571427,1.5156826568265682,0.310407790626902,0.27696234843650286,0.0,0.11428571428571428,0.07692307692307693,0 / 44,8 / 70,10 / 130
Vallejo,0.875,0.8,0.17914831130690162,0.01639344262295082,0.017777777777777778,,0.006666666666666667,0.006622516556291391,0 / 0,2 / 300,2 / 302
Walnut Creek,1.4235294117647057,1.380952380952381,0.5342281879194631,0.048576214405360134,0.00881057268722467,0.008264462809917356,0.5,0.016129032258064516,1 / 121,1 / 2,2 / 124
Windsor,,,0.42954545454545456,0.09523809523809523,0.2903225806451613,0.0,0.0,0.19607843137254902,0 / 3,0 / 4,10 / 51
Woodside,,,1.0483870967741935,0.046153846153846156,0.045454545454545456,,0.011278195488721804,0.011278195488721804,0 / 0,3 / 266,3 / 266
Yountville,,,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0 / 5,0 / 9,0 / 14
Overall,2.0462218226980795,0.9541089589591194,0.6493270918665887,0.22134565443567877,0.15076931975937066,0.0331193838254172,0.04990512333965844,0.04374603174603175,258 / 7790,263 / 5270,689 / 15750
