City,P(dev) for nonvacant sites,P(dev) for vacant sites,P(dev) for inventory,# nonvacant matches,# vacant matches,# matches
Alameda,0.0,0.0,0.0,0 / 7,0 / 11,0 / 18
Albany,0.0,0.0,0.0,0 / 17,0 / 8,0 / 41
American Canyon,0.0,0.0,0.0,0 / 5,0 / 25,0 / 30
Antioch,0.0,0.0,0.0,0 / 6,0 / 3,0 / 9
Atherton,0.013888888888888888,,0.0,1 / 72,0 / 0,0 / 72
Belmont,0.0,0.1320754716981132,0.02654867256637168,0 / 11,7 / 53,3 / 113
Belvedere,,0.058823529411764705,0.0,0 / 0,1 / 17,0 / 17
Benicia,,0.04081632653061224,0.020202020202020204,0 / 0,4 / 98,2 / 99
Berkeley,0.011976047904191617,0.016877637130801686,0.0,2 / 167,4 / 237,0 / 404
Brentwood,0.0,0.006060606060606061,0.0,0 / 25,1 / 165,0 / 190
Brisbane,0.022950819672131147,0.043859649122807015,0.011933174224343675,7 / 305,5 / 114,5 / 419
Burlingame,0.04054054054054054,,0.013157894736842105,3 / 74,0 / 0,1 / 76
Calistoga,0.0,0.06666666666666667,0.0,0 / 2,1 / 15,0 / 32
Campbell,0.027522935779816515,0.0,0.023622047244094488,3 / 109,0 / 12,3 / 127
Clayton,0.09090909090909091,0.0,0.0,1 / 11,0 / 8,0 / 23
Cloverdale,0.0,0.2413793103448276,0.0,0 / 11,7 / 29,0 / 62
Colma,,,0.0,0 / 0,0 / 0,0 / 1
Concord,0.020833333333333332,0.1282051282051282,0.0,2 / 96,10 / 78,0 / 369
Corte Madera,0.0,0.3,0.0,0 / 1,3 / 10,0 / 11
Cotati,0.0,0.0,0.0,0 / 7,0 / 31,0 / 85
Cupertino,,,0.0,0 / 0,0 / 0,0 / 28
Daly City,0.0,0.16666666666666666,0.0,0 / 7,1 / 6,0 / 44
Danville,0.12,0.0,0.0,3 / 25,0 / 12,0 / 84
Dixon,0.0,0.0,0.0,0 / 2,0 / 11,0 / 19
Dublin,0.018518518518518517,0.041666666666666664,0.0,1 / 54,1 / 24,0 / 78
East Palo Alto,0.0,0.0,0.0,0 / 27,0 / 8,0 / 39
El Cerrito,0.0,0.03896103896103896,0.0,0 / 6,3 / 77,0 / 119
Emeryville,0.0,0.0,0.0,0 / 5,0 / 3,0 / 39
Fairfax,0.0,0.0,0.0,0 / 38,0 / 14,0 / 52
Fairfield,0.0,0.0,0.0,0 / 2,0 / 77,0 / 86
Fremont,0.028368794326241134,0.047619047619047616,0.0,4 / 141,1 / 21,0 / 162
Gilroy,0.0,0.0,0.0,0 / 3,0 / 5,0 / 39
Half Moon Bay,0.08333333333333333,0.03669724770642202,0.0,1 / 12,12 / 327,0 / 649
Hayward,0.03508771929824561,0.02631578947368421,0.0,2 / 57,1 / 38,0 / 183
Healdsburg,0.09523809523809523,0.08333333333333333,0.0,2 / 21,3 / 36,0 / 60
Hercules,,0.0,0.0,0 / 0,0 / 14,0 / 14
Lafayette,0.0625,0.3333333333333333,0.0,1 / 16,1 / 3,0 / 72
Larkspur,0.0,,0.0,0 / 3,0 / 0,0 / 19
Livermore,0.07446808510638298,0.1553398058252427,0.0,7 / 94,16 / 103,0 / 202
Los Altos,0.029411764705882353,0.2608695652173913,0.0,1 / 34,6 / 23,0 / 57
Los Altos Hills,0.03361344537815126,0.2,0.007194244604316547,4 / 119,3 / 15,1 / 139
Los Gatos,0.0,0.0,0.0,0 / 6,0 / 3,0 / 36
Martinez,0.0,0.02074688796680498,0.0,0 / 26,5 / 241,0 / 267
Menlo Park,0.028846153846153848,0.0,0.0163265306122449,6 / 208,0 / 37,4 / 245
Mill Valley,0.0,0.03333333333333333,0.0,0 / 25,1 / 30,0 / 56
Millbrae,0.0,0.0,0.0,0 / 125,0 / 4,0 / 132
Milpitas,0.1111111111111111,0.0,0.011695906432748537,2 / 18,0 / 7,2 / 171
Monte Sereno,0.0,,0.0,0 / 5,0 / 0,0 / 6
Moraga,0.0,0.0,0.0,0 / 1,0 / 34,0 / 41
Morgan Hill,,0.025,0.0,0 / 0,2 / 80,0 / 80
Mountain View,0.12,0.14285714285714285,0.03225806451612903,3 / 25,1 / 7,3 / 93
Napa,0.08108108108108109,0.0,0.0,3 / 37,0 / 42,0 / 99
Newark,0.0,0.0,0.0,0 / 9,0 / 4,0 / 141
Novato,,,0.0,0 / 0,0 / 0,0 / 68
Oakland,,,0.0,0 / 0,0 / 0,0 / 345
Oakley,0.0,0.0,0.0,0 / 6,0 / 1,0 / 7
Pacifica,0.0,0.0,0.0,0 / 18,0 / 9,0 / 43
Palo Alto,0.006060606060606061,0.0,0.0,1 / 165,0 / 4,0 / 169
Petaluma,,,0.0,0 / 0,0 / 0,0 / 86
Piedmont,,0.017241379310344827,0.0,0 / 0,1 / 58,0 / 58
Pinole,0.0,0.03225806451612903,0.0,0 / 4,1 / 31,0 / 60
Pittsburg,0.14285714285714285,0.11764705882352941,0.0,1 / 7,2 / 17,0 / 28
Pleasant Hill,,,0.0,0 / 0,0 / 0,0 / 29
Pleasanton,0.08333333333333333,0.2413793103448276,0.0,1 / 12,7 / 29,0 / 68
Portola Valley,,0.07894736842105263,0.0,0 / 0,6 / 76,0 / 78
Redwood City,0.0,0.07692307692307693,0.017857142857142856,0 / 15,1 / 13,1 / 56
Richmond,,0.017937219730941704,0.017937219730941704,0 / 0,4 / 223,4 / 223
Rio Vista,,0.0,0.0,0 / 0,0 / 23,0 / 23
Rohnert Park,0.0,0.0,0.0,0 / 3,0 / 1,0 / 35
Ross,0.0,0.0,0.0,0 / 8,0 / 11,0 / 25
San Anselmo,0.043478260869565216,,0.0,1 / 23,0 / 0,0 / 149
San Bruno,0.3333333333333333,,0.0,2 / 6,0 / 0,0 / 6
San Carlos,0.01910828025477707,0.02702702702702703,0.0,6 / 314,1 / 37,0 / 351
San Francisco,0.024265644955300127,0.037341299477221805,0.0,95 / 3915,50 / 1339,0 / 5254
San Jose,0.032520325203252036,0.06,0.04435483870967742,8 / 246,15 / 250,22 / 496
San Leandro,0.0,0.029411764705882353,0.0,0 / 53,1 / 34,0 / 140
San Mateo,0.06666666666666667,0.03333333333333333,0.031914893617021274,2 / 30,1 / 30,3 / 94
San Pablo,0.0,0.02631578947368421,0.0,0 / 62,1 / 38,0 / 125
San Rafael,0.125,0.0,0.0,1 / 8,0 / 17,0 / 69
San Ramon,0.0,0.0,0.0,0 / 30,0 / 4,0 / 190
Santa Clara,0.05314009661835749,0.0,0.0,11 / 207,0 / 14,0 / 221
Santa Rosa,,,0.0,0 / 0,0 / 0,0 / 34
Saratoga,0.0,,0.0,0 / 8,0 / 0,0 / 14
Sausalito,0.0,0.0,0.0,0 / 60,0 / 27,0 / 87
Sebastopol,,0.044444444444444446,0.0,0 / 0,2 / 45,0 / 49
Sonoma,0.0,0.2,0.0,0 / 13,1 / 5,0 / 23
South San Francisco,0.12,0.1,0.0,3 / 25,1 / 10,0 / 35
Suisun City,0.0,0.0,0.0,0 / 1,0 / 31,0 / 36
Sunnyvale,0.02054794520547945,0.0,0.0033333333333333335,6 / 292,0 / 5,1 / 300
Tiburon,0.0,0.0,0.0,0 / 3,0 / 2,0 / 5
Union City,0.0,0.0,0.0,0 / 6,0 / 15,0 / 35
Vacaville,0.0,0.014285714285714285,0.0,0 / 44,1 / 70,0 / 130
Vallejo,,0.006666666666666667,0.006622516556291391,0 / 0,2 / 300,2 / 302
Walnut Creek,0.0,0.0,0.0,0 / 121,0 / 2,0 / 124
Windsor,0.0,0.0,0.0,0 / 3,0 / 4,0 / 51
Woodside,,0.022556390977443608,0.022556390977443608,0 / 0,6 / 266,6 / 266
Yountville,0.0,0.1111111111111111,0.0,0 / 5,1 / 9,0 / 14
Overall,0.02657252888318357,0.03927893738140417,0.004190476190476191,207 / 7790,207 / 5270,66 / 15750
